file_id_1,file_id_2,topic_1,topic_2,pair_type,s2_score,text_1,text_2
micro_b029,micro_b049,public_broadcasting_fees_on_demand,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.21904138684272764,The TV/radio licence fee can only be required of all citizens/households equally.,Due to the many random factors the bachelor thesis should not play a bigger role.
micro_b029,micro_b050,public_broadcasting_fees_on_demand,keep_retirement_at_63,different_topic,0.2355961044629415,The TV/radio licence fee can only be required of all citizens/households equally.,Raising the relative retirement age on the basis of the physical fitness of the average citizen is fair.
micro_b029,micro_b051,public_broadcasting_fees_on_demand,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.22570968701921662,The TV/radio licence fee can only be required of all citizens/households equally.,For these reasons supermarkets and shopping centres should not be allowed to be open for business on arbitrary Sundays and holidays.
micro_b029,micro_b052,public_broadcasting_fees_on_demand,keep_retirement_at_63,different_topic,0.23629973199632434,The TV/radio licence fee can only be required of all citizens/households equally.,the statutory retirement age should in the future not remain at 63 years.
micro_b029,micro_b053,public_broadcasting_fees_on_demand,health_insurance_cover_complementary_medicine,different_topic,0.2152535197686176,The TV/radio licence fee can only be required of all citizens/households equally.,That's why the statutory health insurance companies should not cover such treatments.
micro_b029,micro_b054,public_broadcasting_fees_on_demand,partial_housing_development_at_Tempelhofer_Feld,different_topic,0.25545889139175415,The TV/radio licence fee can only be required of all citizens/households equally.,"If however one could find a compromise between green space and housing, then Tempelhofer Feld should definitely be made available for residential construction."
micro_b029,micro_b055,public_broadcasting_fees_on_demand,over_the_counter_morning_after_pill,different_topic,0.2108919671241273,The TV/radio licence fee can only be required of all citizens/households equally.,I argue categorically in favour of over-the-counter availability of the morning-after pill in pharmacies.
micro_b029,micro_b056,public_broadcasting_fees_on_demand,EU_influence_on_political_events_in_Ukraine,different_topic,0.14564224746492174,The TV/radio licence fee can only be required of all citizens/households equally.,the EU should intervene right away.
micro_b029,micro_b057,public_broadcasting_fees_on_demand,keep_retirement_at_63,different_topic,0.23412728083453008,The TV/radio licence fee can only be required of all citizens/households equally.,"Especially now, as there is a lack of skilled labour, it's irresponsible for the economy and prosperity to retire at 63."
micro_b029,micro_b058,public_broadcasting_fees_on_demand,make_video_games_olympic,different_topic,0.16566979257684003,The TV/radio licence fee can only be required of all citizens/households equally.,It would be fair to make them into an Olympic event.
micro_b029,micro_b059,public_broadcasting_fees_on_demand,cap_rent_increases,different_topic,0.2502405982125889,The TV/radio licence fee can only be required of all citizens/households equally.,A cap on rent increases upon tenant change is therefore not to be supported.
micro_b029,micro_b060,public_broadcasting_fees_on_demand,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.22279844385512335,The TV/radio licence fee can only be required of all citizens/households equally.,Opening on Sundays and holidays would therefore help both customers and shops.
micro_b029,micro_b061,public_broadcasting_fees_on_demand,higher_dog_poo_fines,different_topic,0.17624979283449785,The TV/radio licence fee can only be required of all citizens/households equally.,Higher penalties for dog dirt are pointless as long as there is not enough personnel to enforce them.
micro_b029,micro_b062,public_broadcasting_fees_on_demand,keep_retirement_at_63,different_topic,0.20090033564456675,The TV/radio licence fee can only be required of all citizens/households equally.,I am not of the opinion that the retirement age should be set at 63 years.
micro_b029,micro_b064,public_broadcasting_fees_on_demand,TXL_airport_remain_operational_after_BER_opening,different_topic,0.17996711283922198,The TV/radio licence fee can only be required of all citizens/households equally.,"After the new BER Airport has been commissioned, Tegel should definitely be closed."
micro_b029,micro_k001,public_broadcasting_fees_on_demand,public_broadcasting_fees_on_demand,same_topic,0.4557150519171427,The TV/radio licence fee can only be required of all citizens/households equally.,Not everyone should be obliged to pay the TV & radio licence.
micro_b029,micro_k002,public_broadcasting_fees_on_demand,charge_tuition_fees,different_topic,0.2685069104899531,The TV/radio licence fee can only be required of all citizens/households equally.,Actually it would be justified if all German universities charged tuition fees.
micro_b029,micro_k003,public_broadcasting_fees_on_demand,increase_weight_of_BA_thesis_in_final_grade,different_topic,0.19551972935839396,The TV/radio licence fee can only be required of all citizens/households equally.,Current regulations for the calculation of the total grade should therefore be maintained.
micro_b029,micro_k004,public_broadcasting_fees_on_demand,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.25090158102559107,The TV/radio licence fee can only be required of all citizens/households equally.,Supermarkets and shopping centres should be allowed to open on any Sundays and holidays.
micro_b029,micro_k004,public_broadcasting_fees_on_demand,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.16529999549190202,The TV/radio licence fee can only be required of all citizens/households equally.,"Many European countries, for instance the Netherlands, Sweden and Great Britain, have already understood this and successfully adjusted the opening hours for retailers."
micro_b029,micro_k006,public_broadcasting_fees_on_demand,introduce_capital_punishment,different_topic,0.09858882427215576,The TV/radio licence fee can only be required of all citizens/households equally.,We don't need it.
micro_b029,micro_k007,public_broadcasting_fees_on_demand,allow_shops_to_open_on_holidays_and_sundays,different_topic,0.26883750270914153,The TV/radio licence fee can only be required of all citizens/households equally.,Supermarkets and shopping centres should be allowed to open any Sundays and holidays at their discretion.
micro_b029,micro_k008,public_broadcasting_fees_on_demand,higher_dog_poo_fines,different_topic,0.1824076880629246,The TV/radio licence fee can only be required of all citizens/households equally.,"If there were higher fines for leaving dog dirt on pavements, there would presumably be less dog dirt,"
micro_b029,micro_k009,public_broadcasting_fees_on_demand,introduce_capital_punishment,different_topic,0.17680726945400235,The TV/radio licence fee can only be required of all citizens/households equally.,Germany should by no means introduce capital punishment.
micro_b029,micro_k010,public_broadcasting_fees_on_demand,public_broadcasting_fees_on_demand,same_topic,0.30923318543604444,The TV/radio licence fee can only be required of all citizens/households equally.,"Considering what's on television these days, it would be appropriate to only have those people pay who actually (want to) follow the programming."
