file_id_1,file_id_2,topic_1,topic_2,pair_type,smatch_score,text_1,text_2
micro_b023,micro_k023,introduce_capital_punishment,increase_weight_of_BA_thesis_in_final_grade,different_topic,31.0,That's why Germany should not introduce capital punishment!,"The BA dissertation should, if not make up the entire grade, then at least constitute a larger share of it."
micro_b023,micro_k024,introduce_capital_punishment,higher_dog_poo_fines,different_topic,26.0,That's why Germany should not introduce capital punishment!,"Dog owners should pay higher fines for dog dirt left on pavements,"
micro_b023,micro_k025,introduce_capital_punishment,introduce_capital_punishment,same_topic,16.0,That's why Germany should not introduce capital punishment!,"Still, the state needs the death penalty as a deterrent to horrific crimes."
micro_b023,micro_k027,introduce_capital_punishment,public_broadcasting_fees_on_demand,different_topic,27.0,That's why Germany should not introduce capital punishment!,The TV license fee should only be collected from those who actually make use of the programming of the public broadcasters.
micro_b023,micro_k029,introduce_capital_punishment,over_the_counter_morning_after_pill,different_topic,22.0,That's why Germany should not introduce capital punishment!,No one should have the possibility to pick up the morning-after pill over the counter at the pharmacy.
micro_b023,micro_k031,introduce_capital_punishment,higher_dog_poo_fines,different_topic,10.0,That's why Germany should not introduce capital punishment!,Increasing penalties is therefore the right way.
micro_b024,micro_b025,cap_rent_increases,health_insurance_cover_complementary_medicine,different_topic,20.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,A reduction in the amount of chemically produced medication per person is most certainly desirable.
micro_b024,micro_b026,cap_rent_increases,health_insurance_cover_complementary_medicine,different_topic,27.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,The statutory health insurance companies should also cover treatments with non-medical and alternative practitioners.
micro_b024,micro_b027,cap_rent_increases,introduce_capital_punishment,different_topic,10.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,The death penalty should be abandoned everywhere.
micro_b024,micro_b028,cap_rent_increases,charge_tuition_fees,different_topic,22.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,The universities in Germany should not under any circumstances charge tuition fees.
micro_b024,micro_b029,cap_rent_increases,public_broadcasting_fees_on_demand,different_topic,27.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,The TV/radio licence fee can only be required of all citizens/households equally.
micro_b024,micro_b030,cap_rent_increases,school_uniforms,different_topic,13.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,School uniforms should not be worn in our schools.
micro_b024,micro_b031,cap_rent_increases,introduce_capital_punishment,different_topic,18.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,"One should not re-introduce capital punishment in Germany,"
micro_b024,micro_b032,cap_rent_increases,higher_dog_poo_fines,different_topic,17.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,There should be a higher fine for dog dirt on the pavement.
micro_b024,micro_b033,cap_rent_increases,partial_housing_development_at_Tempelhofer_Feld,different_topic,26.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,"I find the peripheral housing development at Tempelhofer Feld right for urban planning reasons,"
micro_b024,micro_b034,cap_rent_increases,charge_tuition_fees,different_topic,13.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,Tuition fees should not generally be charged by universities.
micro_b024,micro_b035,cap_rent_increases,health_insurance_cover_complementary_medicine,different_topic,30.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,The health insurance companies ought to be enabled to recognize a doctor's decision for natural treatment and also to cover it.
micro_b024,micro_b036,cap_rent_increases,make_video_games_olympic,different_topic,17.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,Video games ought to be included in the ranks of Olympic events.
micro_b024,micro_b036,cap_rent_increases,make_video_games_olympic,different_topic,20.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,"including planning abilities, reaction time, and reasoning to name but a few."
micro_b024,micro_b037,cap_rent_increases,over_the_counter_morning_after_pill,different_topic,16.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,The morning-after pill ought to be available over-the-counter in pharmacies.
micro_b024,micro_b038,cap_rent_increases,school_uniforms,different_topic,14.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,School uniforms should be introduced in our schools again.
micro_b024,micro_b039,cap_rent_increases,EU_influence_on_political_events_in_Ukraine,different_topic,21.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,The EU should exert influence on the political events in Ukraine.
micro_b024,micro_b040,cap_rent_increases,higher_dog_poo_fines,different_topic,21.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,There should be much higher fines for dog dirt left on pavements.
micro_b024,micro_b041,cap_rent_increases,stricter_regulation_of_intelligence_services,different_topic,22.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,Secret services must be more tightly regulated in order to prevent excessive surveillance.
micro_b024,micro_b042,cap_rent_increases,over_the_counter_morning_after_pill,different_topic,12.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,dispensing it without medical advice would be inappropriate.
micro_b024,micro_b042,cap_rent_increases,over_the_counter_morning_after_pill,different_topic,33.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,For instance the morning-after pill could result in a decrease in the use of condoms and thus lead to an increase in new infections with Aids.
micro_b024,micro_b044,cap_rent_increases,TXL_airport_remain_operational_after_BER_opening,different_topic,30.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,As a central airport Berlin Tegel is particularly attractive for business travellers and should by all means remain operational.
micro_b024,micro_b045,cap_rent_increases,buy_tax_evader_data_from_dubious_sources,different_topic,22.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,Acquiring CDs with tax data of tax delinquents is therefore out of the question.
micro_b024,micro_b046,cap_rent_increases,stricter_regulation_of_intelligence_services,different_topic,20.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,That's why intelligence services must be regulated in the framework of parliamentary oversight committees.
micro_b024,micro_b047,cap_rent_increases,over_the_counter_morning_after_pill,different_topic,25.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,The morning-after pill should only be prescribed after counselling by a physician or pharmacist.
micro_b024,micro_b048,cap_rent_increases,charge_tuition_fees,different_topic,18.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,Therefore universities should not charge tuition fees in Germany.
micro_b024,micro_b049,cap_rent_increases,increase_weight_of_BA_thesis_in_final_grade,different_topic,25.0,A stop must be put to exorbitant rents by imposing a limit on rent increases when changing residences.,Due to the many random factors the bachelor thesis should not play a bigger role.
