file_id,topic_id,adu_id,is_major_claim,stance,text,amr_penman
micro_k001,public_broadcasting_fees_on_demand,a4,False,pro,and online magazines are turned to instead of the “Tagesthemen”.,"# ::snt and online magazines are turned to instead of the “Tagesthemen”.
(a / and
      :op2 (t / turn-14
            :ARG1 (m / magazine
                  :mod (o / online))
            :ARG2-of (ii / instead-of-91
                  :ARG1 (m2 / magazine
                        :name (n / name
                              :op1 ""Tagesthemen"")))))"
micro_k001,public_broadcasting_fees_on_demand,a5,False,pro,The TV & radio licence enables economically independent journalism.,"# ::snt The TV & radio licence enables economically independent journalism.
(e / enable-01
      :ARG0 (l / license-01
            :ARG1 (a / and
                  :op1 (t / television)
                  :op2 (r / radio)))
      :ARG1 (j / journalism
            :ARG0-of (d / depend-01
                  :polarity -
                  :manner (e2 / economic))))"
micro_k001,public_broadcasting_fees_on_demand,a6,False,pro,"But as long as the licence payers have no say in the distribution of the funds, the fee quite rightly annoys them.","# ::snt But as long as the licence payers have no say in the distribution of the funds, the fee quite rightly annoys them.
(c / contrast-01
      :ARG2 (a / annoy-01
            :ARG0 (f / fee)
            :ARG1 (t / they)
            :ARG1-of (r / right-02
                  :degree (q / quite))
            :condition (a2 / as-long-as
                  :op1 (h / have-03
                        :polarity -
                        :ARG0 (p / person
                              :ARG0-of (p2 / pay-01
                                    :ARG1 (l / license)))
                        :ARG1 (s / say-01
                              :ARG1 (d / distribute-01
                                    :ARG1 (f2 / fund)))))))"
micro_k002,charge_tuition_fees,a2,False,pro,"As long as it is ensured that the funds really benefit the universities directly, one can continue to regard this as social justice.","# ::snt As long as it is ensured that the funds really benefit the universities directly, one can continue to regard this as social justice.
(p / possible-01
      :ARG1 (c / continue-01
            :ARG0 (o / one)
            :ARG1 (r / regard-01
                  :ARG0 o
                  :ARG1 (t / this)
                  :ARG2 (j / justice
                        :mod (s / social))))
      :condition (a / as-long-as
            :op1 (e / ensure-01
                  :ARG1 (b / benefit-01
                        :ARG0 (f / fund)
                        :ARG1 (u / university)
                        :ARG1-of (r2 / real-04)
                        :ARG1-of (d / direct-02)))))"
micro_k002,charge_tuition_fees,a3,False,pro,"Those who study later decide this early on, anyway.","# ::snt Those who study later decide this early on, anyway.
(d / decide-01
      :ARG0 (p / person
            :mod (t / that)
            :ARG0-of (s / study-01
                  :time (a / after)))
      :ARG1 (t2 / this)
      :time (e / early)
      :mod (a2 / anyway))"
micro_k002,charge_tuition_fees,a4,False,pro,It's always possible to take out a student loan or to earn a scholarship.,"# ::snt It's always possible to take out a student loan or to earn a scholarship.
(p / possible-01
      :ARG1 (o / or
            :op1 (t / take-out-11
                  :ARG1 (l / loan-01
                        :ARG2 (p2 / person
                              :ARG0-of (s / study-01))))
            :op2 (e / earn-01
                  :ARG1 (s2 / scholarship)))
      :time (a / always))"
micro_k002,charge_tuition_fees,a5,False,pro,"To oblige non-academics to finance others' degrees through taxes, however, is not just.","# ::snt To oblige non-academics to finance others' degrees through taxes, however, is not just.
(c / contrast-01
      :ARG2 (j / just
            :polarity -
            :domain (o / oblige-01
                  :ARG1 (a / academia
                        :polarity -)
                  :ARG2 (f / finance-01
                        :ARG0 a
                        :ARG1 (d / degree
                              :poss (p / person
                                    :mod (o2 / other)))
                        :ARG2 (t / tax-01)))))"
micro_k003,increase_weight_of_BA_thesis_in_final_grade,a1,False,con,Usually you only have eight weeks to complete a bachelor thesis in linguistics degrees.,"# ::snt Usually you only have eight weeks to complete a bachelor thesis in linguistics degrees.
(h / have-03
      :ARG0 (y / you)
      :ARG1 (t / temporal-quantity
            :quant 8
            :unit (w / week)
            :mod (o / only))
      :mod (u / usual)
      :purpose (c / complete-01
            :ARG0 y
            :ARG1 (t2 / thesis
                  :mod (b / bachelor)
                  :topic (d / degree
                        :topic (l / linguistics)))))"
micro_k003,increase_weight_of_BA_thesis_in_final_grade,a2,False,con,Adjusting the portion of the total grade upwards anyway would not be commensurate to other study assignments and examinations.,"# ::snt Adjusting the portion of the total grade upwards anyway would not be commensurate to other study assignments and examinations.
(c / commensurate
      :polarity -
      :domain (a / adjust-01
            :ARG1 (p / portion
                  :part-of (g / grade
                        :mod (t / total)))
            :direction (u / upward))
      :mod (a2 / anyway))"
micro_k003,increase_weight_of_BA_thesis_in_final_grade,a4,False,con,Indeed the preparation of such a scientific work is a fundamental competency that must be acquired in philological degrees.,"# ::snt Indeed the preparation of such a scientific work is a fundamental competency that must be acquired in philological degrees.
(c / competency
      :domain (p / prepare-02
            :ARG1 (w / work-01
                  :mod (s / science)
                  :mod (s2 / such)))
      :mod (f / fundamental)
      :ARG1-of (a / acquire-01
            :ARG2 (d / degree
                  :mod (p2 / philology))
            :ARG2-of (o / obligate-01))
      :mod (ii / indeed))"
micro_k003,increase_weight_of_BA_thesis_in_final_grade,a5,False,con,"Throughout the six or seven semesters, however, topics are covered that likewise ought to carry weight.","# ::snt Throughout the six or seven semesters, however, topics are covered that likewise ought to carry weight.
(c / contrast-01
      :ARG2 (c2 / cover-03
            :ARG1 (t / topic
                  :ARG0-of (c3 / carry-01
                        :ARG1 (w / weight)
                        :ARG1-of (r / recommend-01
                              :mod (l / likewise))))
            :duration (o / or
                  :op1 (t2 / temporal-quantity
                        :quant 6
                        :unit (s / semester))
                  :op2 (t3 / temporal-quantity
                        :quant 7
                        :unit (s2 / semester)))))"
